name,lat,long,count,date,certainty_index
Hong Kong,22.31836625,114.181248,2323.0,2016-11-30 00:00:00,0.5
Datum Data Co. Ltd.,22.56796924,114.0544612,4.0,2016-11-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,24.0,2016-11-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1498.0,2016-11-30 00:00:00,1
British Library,51.528702,-0.12761,807.0,2016-11-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,23.0,2016-11-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,38.0,2016-11-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,67.0,2016-11-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,446.0,2016-11-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,370.0,2016-11-30 00:00:00,1
UIUC,40.10440926,-88.22933583,176.0,2016-11-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,10.0,2016-11-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,33.0,2016-11-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,30.0,2016-11-30 00:00:00,1
Duke University,36.00354706,-78.93830223,36.0,2016-11-30 00:00:00,1
Brown University,41.82598954,-71.40246227,38.0,2016-11-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,2.0,2016-11-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,23.0,2016-11-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,66.0,2016-11-30 00:00:00,0.75
University of Florida,29.67605506,-82.34584836,5.0,2016-11-30 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,3.0,2016-11-30 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,12.0,2016-11-30 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,5.0,2016-11-30 00:00:00,1
University of Pretoria,-25.7548428,28.2314278,36.0,2016-11-30 00:00:00,1
American Museum of Natural History,40.78192527,-73.97246471,2.0,2016-11-30 00:00:00,1
Hong Kong,22.31836625,114.181248,4301.0,2016-12-31 00:00:00,0.5
Datum Data Co. Ltd.,22.56796924,114.0544612,13.0,2016-12-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,52.0,2016-12-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1259.0,2016-12-31 00:00:00,1
British Library,51.528702,-0.12761,442.0,2016-12-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,92.0,2016-12-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,112.0,2016-12-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,184.0,2016-12-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,271.0,2016-12-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,247.0,2016-12-31 00:00:00,1
UIUC,40.10440926,-88.22933583,193.0,2016-12-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,1.0,2016-12-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,5.0,2016-12-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,27.0,2016-12-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,9.0,2016-12-31 00:00:00,1
Duke University,36.00354706,-78.93830223,16.0,2016-12-31 00:00:00,1
Brown University,41.82598954,-71.40246227,34.0,2016-12-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,1.0,2016-12-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,5.0,2016-12-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,97.0,2016-12-31 00:00:00,0.75
University of Florida,29.67605506,-82.34584836,16.0,2016-12-31 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,1.0,2016-12-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,99.0,2016-12-31 00:00:00,1
Getty Research Institute,34.07768084,-118.4752916,8.0,2016-12-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,10.0,2016-12-31 00:00:00,1
University of Pretoria,-25.7548428,28.2314278,4.0,2016-12-31 00:00:00,1
American Museum of Natural History,40.78192527,-73.97246471,2.0,2016-12-31 00:00:00,1
Hong Kong,22.31836625,114.181248,3482.0,2017-01-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,2.0,2017-01-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,31.0,2017-01-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,3129.0,2017-01-31 00:00:00,1
British Library,51.528702,-0.12761,842.0,2017-01-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,114.0,2017-01-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,357.0,2017-01-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,224.0,2017-01-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,533.0,2017-01-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,203.0,2017-01-31 00:00:00,1
UIUC,40.10440926,-88.22933583,340.0,2017-01-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,1.0,2017-01-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,22.0,2017-01-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,42.0,2017-01-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,31.0,2017-01-31 00:00:00,1
Duke University,36.00354706,-78.93830223,31.0,2017-01-31 00:00:00,1
Brown University,41.82598954,-71.40246227,94.0,2017-01-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,14.0,2017-01-31 00:00:00,1
University of Florida,29.67605506,-82.34584836,2.0,2017-01-31 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,6.0,2017-01-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,55.0,2017-01-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,3.0,2017-01-31 00:00:00,1
University of Pretoria,-25.7548428,28.2314278,17.0,2017-01-31 00:00:00,1
American Museum of Natural History,40.78192527,-73.97246471,1.0,2017-01-31 00:00:00,1
University of Victoria,48.46368117,-123.3096647,1.0,2017-01-31 00:00:00,1
Hong Kong,22.31836625,114.181248,3472.0,2017-02-28 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,2.0,2017-02-28 00:00:00,1
University of Toronto,43.66312452,-79.3955813,50.0,2017-02-28 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,2918.0,2017-02-28 00:00:00,1
British Library,51.528702,-0.12761,916.0,2017-02-28 00:00:00,1
UCLA,34.071863589276,-118.2538418,99.0,2017-02-28 00:00:00,1
Princeton University,40.34604013,-74.66685643,30.0,2017-02-28 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,75.0,2017-02-28 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,833.0,2017-02-28 00:00:00,1
Library of Congress,38.8895692,-77.0045688,136.0,2017-02-28 00:00:00,1
UIUC,40.10440926,-88.22933583,177.0,2017-02-28 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,18.0,2017-02-28 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,10.0,2017-02-28 00:00:00,1
Georgetown University,38.90659981,-77.07223903,32.0,2017-02-28 00:00:00,1
Duke University,36.00354706,-78.93830223,52.0,2017-02-28 00:00:00,1
Brown University,41.82598954,-71.40246227,83.0,2017-02-28 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,21.0,2017-02-28 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,1.0,2017-02-28 00:00:00,0.75
University of Florida,29.67605506,-82.34584836,15.0,2017-02-28 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,6.0,2017-02-28 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,45.0,2017-02-28 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,3.0,2017-02-28 00:00:00,1
University of Pretoria,-25.7548428,28.2314278,11.0,2017-02-28 00:00:00,1
American Museum of Natural History,40.78192527,-73.97246471,1.0,2017-02-28 00:00:00,1
Hong Kong,22.31836625,114.181248,5364.0,2017-03-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,17.0,2017-03-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,106.0,2017-03-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,2291.0,2017-03-31 00:00:00,1
British Library,51.528702,-0.12761,877.0,2017-03-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,125.0,2017-03-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,24.0,2017-03-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,146.0,2017-03-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,821.0,2017-03-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,333.0,2017-03-31 00:00:00,1
UIUC,40.10440926,-88.22933583,239.0,2017-03-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,32.0,2017-03-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,10.0,2017-03-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,20.0,2017-03-31 00:00:00,1
Duke University,36.00354706,-78.93830223,55.0,2017-03-31 00:00:00,1
Brown University,41.82598954,-71.40246227,29.0,2017-03-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,11.0,2017-03-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,1.0,2017-03-31 00:00:00,0.75
University of Florida,29.67605506,-82.34584836,1.0,2017-03-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,85.0,2017-03-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,3.0,2017-03-31 00:00:00,1
Hong Kong,22.31836625,114.181248,4113.0,2017-04-30 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,16.0,2017-04-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,5.0,2017-04-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,43.0,2017-04-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1720.0,2017-04-30 00:00:00,1
British Library,51.528702,-0.12761,911.0,2017-04-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,145.0,2017-04-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,422.0,2017-04-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,137.0,2017-04-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,606.0,2017-04-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,343.0,2017-04-30 00:00:00,1
UIUC,40.10440926,-88.22933583,137.0,2017-04-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,11.0,2017-04-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,14.0,2017-04-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,21.0,2017-04-30 00:00:00,1
Duke University,36.00354706,-78.93830223,29.0,2017-04-30 00:00:00,1
Brown University,41.82598954,-71.40246227,48.0,2017-04-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,6.0,2017-04-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,1.0,2017-04-30 00:00:00,0.75
American Numismatic Society,40.72401342,-74.0064435,51.0,2017-04-30 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,6.0,2017-04-30 00:00:00,1
Hong Kong,22.31836625,114.181248,4496.0,2017-05-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,16.0,2017-05-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1.0,2017-05-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,181.0,2017-05-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,854.0,2017-05-31 00:00:00,1
British Library,51.528702,-0.12761,775.0,2017-05-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,104.0,2017-05-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,193.0,2017-05-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,105.0,2017-05-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,736.0,2017-05-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,345.0,2017-05-31 00:00:00,1
UIUC,40.10440926,-88.22933583,331.0,2017-05-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,32.0,2017-05-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,42.0,2017-05-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,9.0,2017-05-31 00:00:00,1
Duke University,36.00354706,-78.93830223,29.0,2017-05-31 00:00:00,1
Brown University,41.82598954,-71.40246227,47.0,2017-05-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,17.0,2017-05-31 00:00:00,0.75
American Numismatic Society,40.72401342,-74.0064435,16.0,2017-05-31 00:00:00,1
Analysis and Policy Observatory (APO),-37.82169275,145.0389975,2.0,2017-05-31 00:00:00,1
Hong Kong,22.31836625,114.181248,4082.0,2017-06-30 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,36.0,2017-06-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,46.0,2017-06-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1666.0,2017-06-30 00:00:00,1
British Library,51.528702,-0.12761,669.0,2017-06-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,117.0,2017-06-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,43.0,2017-06-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,56.0,2017-06-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,850.0,2017-06-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,269.0,2017-06-30 00:00:00,1
UIUC,40.10440926,-88.22933583,402.0,2017-06-30 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,1.0,2017-06-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,26.0,2017-06-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,32.0,2017-06-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,14.0,2017-06-30 00:00:00,1
Duke University,36.00354706,-78.93830223,12.0,2017-06-30 00:00:00,1
Brown University,41.82598954,-71.40246227,82.0,2017-06-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,17.0,2017-06-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,14.0,2017-06-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,7.0,2017-06-30 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,1.0,2017-06-30 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,58.0,2017-06-30 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,6.0,2017-06-30 00:00:00,1
Analysis and Policy Observatory (APO),-37.82169275,145.0389975,1.0,2017-06-30 00:00:00,1
Hong Kong,22.31836625,114.181248,3528.0,2017-07-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,8.0,2017-07-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,31.0,2017-07-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,602.0,2017-07-31 00:00:00,1
British Library,51.528702,-0.12761,614.0,2017-07-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,106.0,2017-07-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,64.0,2017-07-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,115.0,2017-07-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1279.0,2017-07-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,281.0,2017-07-31 00:00:00,1
UIUC,40.10440926,-88.22933583,854.0,2017-07-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,15.0,2017-07-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,21.0,2017-07-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,17.0,2017-07-31 00:00:00,1
Duke University,36.00354706,-78.93830223,45.0,2017-07-31 00:00:00,1
Brown University,41.82598954,-71.40246227,52.0,2017-07-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,15.0,2017-07-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,19.0,2017-07-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,3.0,2017-07-31 00:00:00,0.75
American Numismatic Society,40.72401342,-74.0064435,97.0,2017-07-31 00:00:00,1
Hong Kong,22.31836625,114.181248,4977.0,2017-08-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,38.0,2017-08-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,39.0,2017-08-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,738.0,2017-08-31 00:00:00,1
British Library,51.528702,-0.12761,550.0,2017-08-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,119.0,2017-08-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,284.0,2017-08-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,139.0,2017-08-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1240.0,2017-08-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,291.0,2017-08-31 00:00:00,1
Internt Archive Physical Archive,37.92950359,-122.3459874,2.0,2017-08-31 00:00:00,1
UIUC,40.10440926,-88.22933583,964.0,2017-08-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,107.0,2017-08-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,31.0,2017-08-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,23.0,2017-08-31 00:00:00,1
Duke University,36.00354706,-78.93830223,33.0,2017-08-31 00:00:00,1
Brown University,41.82598954,-71.40246227,78.0,2017-08-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,2.0,2017-08-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,4.0,2017-08-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,27.0,2017-08-31 00:00:00,0.75
American Numismatic Society,40.72401342,-74.0064435,51.0,2017-08-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,5.0,2017-08-31 00:00:00,1
Hong Kong,22.31836625,114.181248,5278.0,2017-09-30 00:00:00,0.5
University of Toronto,43.66312452,-79.3955813,48.0,2017-09-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,83.0,2017-09-30 00:00:00,1
British Library,51.528702,-0.12761,506.0,2017-09-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,119.0,2017-09-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,117.0,2017-09-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,52.0,2017-09-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,485.0,2017-09-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,295.0,2017-09-30 00:00:00,1
UIUC,40.10440926,-88.22933583,771.0,2017-09-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,27.0,2017-09-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,15.0,2017-09-30 00:00:00,1
Duke University,36.00354706,-78.93830223,43.0,2017-09-30 00:00:00,1
Brown University,41.82598954,-71.40246227,85.0,2017-09-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,14.0,2017-09-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,4.0,2017-09-30 00:00:00,0.75
